CustomerID,Country,Recency,Frequency,Monetary,AvgBasketValue,ProductDiversity,Tenure,AvgInterpurchase,R_score,F_score,M_score,RFM_sum,RFM_segment,segment,PredictedCLV_6m
17667,United Kingdom,66,9,3950.7,438.97,140,588,73.0,3,5,5,13,Loyal,VIP,484.91
17668,United Kingdom,1,2,347.75,173.88,14,36,36.0,5,3,2,10,Regular,Loyal,77.04
17669,United Kingdom,43,10,6142.35,614.24,85,574,63.1,4,5,5,14,Champions,VIP,1206.84
17670,United Kingdom,228,1,205.7,205.7,11,0,0.0,2,2,1,5,Lost,At-Risk,1.82
17671,United Kingdom,16,5,2009.16,401.83,54,360,89.8,5,4,4,13,Champions,Loyal,503.85
17672,United Kingdom,50,6,5663.74,943.96,178,591,117.8,4,4,5,13,Champions,VIP,1352.15
17673,United Kingdom,2,13,4173.88,321.07,195,628,52.0,5,5,5,15,Champions,VIP,591.48
17674,United Kingdom,74,2,551.04,275.52,19,294,294.0,3,3,2,8,Regular,Occasional,0.0
17675,United Kingdom,1,70,37642.48,537.75,345,728,10.1,5,5,5,15,Champions,VIP,11164.66
17676,United Kingdom,4,10,2448.64,244.86,85,615,67.9,5,5,4,14,Champions,VIP,342.58
17677,United Kingdom,2,54,35058.46,649.23,346,721,13.3,5,5,5,15,Champions,VIP,10881.36
17678,United Kingdom,264,2,599.76,299.88,27,339,339.0,2,3,2,7,Regular,Occasional,78.04
17679,United Kingdom,53,7,3577.61,511.09,70,683,113.5,4,4,5,13,Champions,VIP,433.36
17680,United Kingdom,24,3,497.45,165.82,20,487,243.0,4,3,2,9,Regular,Loyal,29.39
17681,United Kingdom,597,5,731.2,146.24,12,96,23.8,1,4,3,8,At-Risk,At-Risk,22.58
17682,United Kingdom,10,11,4065.28,369.57,85,631,62.8,5,5,5,15,Champions,VIP,761.71
17683,United Kingdom,386,3,819.01,273.0,41,168,83.5,2,3,3,8,At-Risk,Occasional,19.12
17684,United Kingdom,44,1,239.41,239.41,15,0,0.0,4,2,1,7,New / Promising,At-Risk,2.89
17685,United Kingdom,17,12,5454.95,454.58,124,649,58.6,5,5,5,15,Champions,VIP,653.7
17686,United Kingdom,7,9,8296.81,921.87,283,526,65.4,5,5,5,15,Champions,VIP,2278.59
17687,United Kingdom,421,1,432.68,432.68,26,0,0.0,1,2,2,5,Lost,Occasional,6.15
17688,United Kingdom,394,1,304.2,304.2,19,0,0.0,2,2,2,6,Lost,Occasional,25.57
17689,United Kingdom,388,2,317.08,158.54,17,85,85.0,2,3,2,7,Regular,At-Risk,17.33
17690,United Kingdom,30,20,6963.8,348.19,237,644,33.4,4,5,5,14,Champions,VIP,1699.43
17691,United Kingdom,358,4,637.55,159.39,37,188,62.3,2,4,3,9,At-Risk,Occasional,13.77
17692,United Kingdom,127,12,2960.44,246.7,89,413,37.0,3,5,5,13,Loyal,Loyal,51.09
17693,United Kingdom,137,1,200.47,200.47,16,0,0.0,3,2,1,6,Regular,At-Risk,2.38
17694,United Kingdom,142,3,1695.97,565.32,54,421,210.5,3,3,4,10,Regular,Occasional,21.07
17695,United Kingdom,132,5,1746.04,349.21,46,549,136.8,3,4,4,11,Loyal,Loyal,62.84
17696,United Kingdom,38,27,7679.59,284.43,191,690,26.1,4,5,5,14,Champions,VIP,520.61
17697,United Kingdom,236,1,338.95,338.95,19,0,0.0,2,2,2,6,Lost,Occasional,2.75
17698,United Kingdom,261,1,154.95,154.95,8,0,0.0,2,2,1,5,Lost,At-Risk,3.63
17699,United Kingdom,477,2,442.0,221.0,17,84,84.0,1,3,2,6,Regular,Occasional,8.93
17700,United Kingdom,17,14,6679.97,477.14,259,722,55.2,5,5,5,15,Champions,VIP,1112.07
17701,United Kingdom,253,1,417.95,417.95,24,0,0.0,2,2,2,6,Lost,Occasional,2.34
17702,United Kingdom,30,6,3144.04,524.01,120,370,73.6,4,4,5,13,Champions,VIP,444.9
17703,United Kingdom,35,4,1094.84,273.71,63,382,127.3,4,4,3,11,Regular,Loyal,2.77
17704,United Kingdom,169,2,885.1899999999999,442.6,27,71,71.0,3,3,3,9,Regular,Occasional,26.81
17705,United Kingdom,3,11,2083.9,189.45,74,573,56.8,5,5,4,14,Champions,Loyal,331.49
17706,United Kingdom,4,31,20272.15,653.94,408,685,22.5,5,5,5,15,Champions,VIP,2136.12
17707,United Kingdom,185,8,609.3,76.16,9,547,77.7,3,5,3,11,Regular,At-Risk,7.85
17708,United Kingdom,188,4,884.18,221.04,57,235,78.3,2,4,3,9,At-Risk,Occasional,34.2
17709,United Kingdom,170,5,671.01,134.2,37,433,107.8,3,4,3,10,Regular,Loyal,8.0
17710,United Kingdom,424,1,293.5,293.5,20,0,0.0,1,2,2,5,Lost,Occasional,7.84
17711,United Kingdom,11,2,385.1,192.55,22,279,279.0,5,3,2,10,Regular,Loyal,77.22
17712,United Kingdom,45,1,522.91,522.91,29,0,0.0,4,2,2,8,New / Promising,Occasional,3.24
17713,United Kingdom,382,4,1198.09,299.52,55,166,55.3,2,4,3,9,At-Risk,Occasional,13.97
17714,United Kingdom,321,5,1410.18,282.04,69,192,48.0,2,4,4,10,Loyal,Occasional,12.99
17715,United Kingdom,201,2,489.59999999999997,244.8,1,392,392.0,2,3,2,7,Regular,At-Risk,204.67
17716,United Kingdom,23,24,15956.97,664.87,334,714,30.7,4,5,5,14,Champions,VIP,1656.44
17717,United Kingdom,421,1,376.92,376.92,26,0,0.0,1,2,2,5,Lost,Occasional,6.55
17718,United Kingdom,232,2,439.18,219.59,22,412,412.0,2,3,2,7,Regular,Occasional,27.0
17719,United Kingdom,38,15,5396.04,359.74,111,217,14.9,4,5,5,14,Champions,VIP,548.31
17720,United Kingdom,26,10,2666.91,266.69,81,552,60.9,4,5,4,13,Champions,Loyal,202.68
17721,United Kingdom,659,1,307.21000000000004,307.21,11,0,0.0,1,2,2,5,Lost,Occasional,15.69
17722,United Kingdom,96,5,3520.22,704.04,163,279,69.5,3,4,5,12,Loyal,VIP,674.24
17723,United Kingdom,127,7,3378.4,482.63,6,248,41.0,3,4,5,12,Loyal,Occasional,21.26
17724,United Kingdom,71,3,1033.0,344.33,38,67,33.5,3,3,3,9,Regular,Loyal,31.91
17725,United Kingdom,16,11,3439.08,312.64,115,250,24.5,5,5,5,15,Champions,VIP,359.64
17726,United Kingdom,395,7,1092.06,156.01,52,286,47.5,2,4,3,9,At-Risk,Loyal,22.74
17727,United Kingdom,15,1,1060.25,1060.25,66,0,0.0,5,2,3,10,New / Promising,Loyal,20.58
17728,United Kingdom,4,5,4238.76,847.75,196,449,112.0,5,4,5,14,Champions,VIP,2125.92
17729,United Kingdom,596,1,438.65,438.65,23,0,0.0,1,2,2,5,Lost,Occasional,18.76
17730,United Kingdom,3,20,7773.8,388.69,177,586,30.4,5,5,5,15,Champions,VIP,2351.7
17731,United Kingdom,79,6,1708.99,284.83,82,589,117.6,3,4,4,11,Loyal,Loyal,199.72
17732,United Kingdom,373,8,2166.42,270.8,90,115,16.1,2,5,4,11,Loyal,Loyal,23.84
17733,United Kingdom,39,2,692.19,346.1,33,222,222.0,4,3,3,10,Regular,Loyal,7.33
17734,United Kingdom,54,6,1442.32,240.39,76,588,117.2,4,4,4,12,Champions,Loyal,71.48
17735,United Kingdom,2,26,16790.33,645.78,391,495,19.2,5,5,5,15,Champions,VIP,2318.15
17736,United Kingdom,9,3,377.44,125.81,24,104,51.5,5,3,2,10,Regular,Loyal,17.79
17737,United Kingdom,9,2,168.24,84.12,8,49,49.0,5,3,1,9,Regular,At-Risk,0.92
17738,United Kingdom,19,13,4183.5599999999995,321.81,173,611,50.7,5,5,5,15,Champions,VIP,399.07
17739,United Kingdom,12,18,7730.59,429.48,56,720,42.1,5,5,5,15,Champions,VIP,2312.06
17740,United Kingdom,389,6,426.9,71.15,5,308,61.2,2,4,2,8,Regular,At-Risk,6.65
17741,United Kingdom,407,2,101.1,50.55,6,153,153.0,2,3,1,6,Regular,At-Risk,33.96
17742,United Kingdom,113,11,2098.48,190.77,52,625,62.0,3,5,4,12,Loyal,Loyal,112.65
17743,United Kingdom,448,1,229.2,229.2,3,0,0.0,1,2,1,4,Lost,At-Risk,1.72
17744,United Kingdom,4,7,2649.14,378.45,121,377,62.5,5,4,4,13,Champions,VIP,336.66
17745,United Kingdom,478,2,600.34,300.17,27,78,78.0,1,3,2,6,Regular,Occasional,31.22
17746,United Kingdom,240,4,904.18,226.04,32,370,123.3,2,4,3,9,At-Risk,Occasional,15.62
17747,United Kingdom,113,1,71.4,71.4,1,0,0.0,3,2,1,6,Regular,At-Risk,0.37
17748,United Kingdom,527,1,358.15,358.15,17,0,0.0,1,2,2,5,Lost,Occasional,5.87
17749,United Kingdom,178,3,1026.18,342.06,52,368,183.5,3,3,3,9,Regular,Occasional,4.74
17750,United Kingdom,5,9,1694.16,188.24,100,158,19.2,5,5,4,14,Champions,Loyal,373.07
17751,United Kingdom,421,1,157.85999999999999,157.86,31,0,0.0,1,2,1,4,Lost,At-Risk,1.41
17752,United Kingdom,359,1,80.64,80.64,1,0,0.0,2,2,1,5,Lost,At-Risk,0.02
17753,United Kingdom,464,4,382.06,95.52,63,238,79.0,1,4,2,7,Regular,At-Risk,10.96
17754,United Kingdom,1,13,4451.22,342.4,185,727,60.2,5,5,5,15,Champions,VIP,630.88
17756,United Kingdom,376,3,728.75,242.92,54,18,8.5,2,3,3,8,At-Risk,Occasional,7.31
17757,United Kingdom,1,56,9070.1,161.97,361,693,12.1,5,5,5,15,Champions,VIP,3290.76
17758,United Kingdom,19,12,4964.03,413.67,403,549,49.5,5,5,5,15,Champions,VIP,134.84
17759,United Kingdom,17,5,1260.63,252.13,113,566,141.2,5,4,4,13,Champions,Loyal,19.68
17760,United Kingdom,22,6,746.39,124.4,58,627,125.2,4,4,3,11,Regular,Loyal,9.5
17761,United Kingdom,33,1,712.78,712.78,19,0,0.0,4,2,3,9,New / Promising,Occasional,1.51
17762,United Kingdom,456,1,129.75,129.75,16,0,0.0,1,2,1,4,Lost,At-Risk,0.99
17763,United Kingdom,263,4,86.15,21.54,11,395,131.7,2,4,1,7,Regular,At-Risk,63.05
17764,United Kingdom,51,5,1513.57,302.71,126,685,171.0,4,4,4,12,Champions,Loyal,129.47
17765,United Kingdom,159,4,524.0,131.0,71,289,96.3,3,4,2,9,Regular,Loyal,11.34
17766,United Kingdom,381,2,299.61,149.8,21,0,0.0,2,3,2,7,Regular,At-Risk,10.36
17767,United Kingdom,15,2,413.05,206.52,35,394,394.0,5,3,2,10,Regular,Loyal,25.51
17768,United Kingdom,8,7,3292.73,470.39,134,729,121.2,5,4,5,14,Champions,VIP,557.57
17769,United Kingdom,13,17,7053.38,414.9,330,676,41.7,5,5,5,15,Champions,VIP,1370.78
17770,United Kingdom,199,5,1143.27,228.65,33,83,20.5,2,4,3,9,At-Risk,Occasional,3.13
17771,United Kingdom,57,4,386.93,96.73,62,532,177.0,4,4,2,10,Regular,Loyal,0.6
17772,United Kingdom,11,3,360.75,120.25,94,381,190.5,5,3,2,10,Regular,Loyal,0.0
17773,United Kingdom,514,2,575.37,287.68,48,175,175.0,1,3,2,6,Regular,Occasional,62.99
17774,United Kingdom,97,9,3272.83,363.65,285,572,71.0,3,5,5,13,Loyal,VIP,167.48
17775,United Kingdom,255,1,56.4,56.4,3,0,0.0,2,2,1,5,Lost,At-Risk,1.5
17776,United Kingdom,387,2,329.3,164.65,73,336,336.0,2,3,2,7,Regular,Occasional,13.83
17777,United Kingdom,25,3,647.5600000000001,215.85,141,75,37.0,4,3,3,10,Regular,Loyal,48.09
17778,United Kingdom,662,1,197.7,197.7,10,0,0.0,1,2,1,4,Lost,At-Risk,1.0
17779,United Kingdom,21,3,650.32,216.77,73,122,60.5,4,3,3,10,Regular,Loyal,2.99
17780,United Kingdom,667,3,346.56,115.52,76,17,8.5,1,3,2,6,Regular,At-Risk,13.87
17781,United Kingdom,159,2,188.02,94.01,12,93,93.0,3,3,1,7,Regular,At-Risk,7.07
17782,United Kingdom,383,2,679.02,339.51,29,0,0.0,2,3,3,8,At-Risk,Occasional,5.91
17783,United Kingdom,72,3,376.96,125.65,91,440,219.5,3,3,2,8,Regular,Loyal,0.0
17784,United Kingdom,550,1,112.86,112.86,19,0,0.0,1,2,1,4,Lost,At-Risk,5.14
17785,United Kingdom,53,3,403.38,134.46,48,512,255.5,4,3,2,9,Regular,Loyal,4.96
17786,United Kingdom,85,2,266.85,133.43,57,231,231.0,3,3,1,7,Regular,At-Risk,1.16
17787,United Kingdom,153,4,1817.54,454.38,94,218,72.0,3,4,4,11,Loyal,Occasional,20.16
17788,United Kingdom,74,2,1112.95,556.48,2,55,55.0,3,3,3,9,Regular,Occasional,2.18
17789,United Kingdom,281,2,397.15,198.58,27,379,379.0,2,3,2,7,Regular,Occasional,20.12
17790,United Kingdom,27,20,2779.41,138.97,188,517,26.7,4,5,4,13,Champions,VIP,110.78
17791,United Kingdom,30,1,106.1,106.1,10,0,0.0,4,2,1,7,New / Promising,At-Risk,4.38
17792,United Kingdom,467,2,368.35,184.18,45,11,11.0,1,3,2,6,Regular,Occasional,5.57
17793,United Kingdom,25,1,300.34,300.34,49,0,0.0,4,2,2,8,New / Promising,Loyal,5.45
17794,United Kingdom,687,2,147.3,73.65,7,1,1.0,1,3,1,5,Regular,At-Risk,1.87
17795,United Kingdom,180,2,342.83,171.42,43,85,85.0,3,3,2,8,Regular,Occasional,1.19
17796,United Kingdom,40,7,1236.39,176.63,149,381,63.2,4,4,4,12,Champions,Loyal,38.42
17797,United Kingdom,22,8,1971.87,246.48,222,701,99.9,4,5,4,13,Champions,VIP,69.51
17798,United Kingdom,582,1,172.17,172.17,42,0,0.0,1,2,1,4,Lost,At-Risk,2.29
17799,United Kingdom,22,20,6246.93,312.35,478,703,36.6,4,5,5,14,Champions,VIP,187.69
17800,United Kingdom,37,9,1186.21,131.8,50,296,36.6,4,5,3,12,Regular,Loyal,201.77
17801,United Kingdom,451,3,770.03,256.68,66,240,120.0,1,3,3,7,At-Risk,Occasional,12.99
17802,United Kingdom,82,10,4946.22,494.62,283,644,71.2,3,5,5,13,Loyal,VIP,466.73
17803,United Kingdom,392,1,184.66,184.66,27,0,0.0,2,2,1,5,Lost,At-Risk,1.34
17804,United Kingdom,376,3,383.78000000000003,127.93,82,362,181.0,2,3,2,7,Regular,Occasional,13.62
17805,United Kingdom,74,2,927.03,463.52,10,536,536.0,3,3,3,9,Regular,Occasional,61.51
17806,United Kingdom,11,1,546.04,546.04,43,0,0.0,5,2,2,9,New / Promising,Loyal,44.08
17807,United Kingdom,395,3,437.87,145.96,88,309,154.5,2,3,2,7,Regular,Occasional,102.31
17808,United Kingdom,549,4,262.64,65.66,29,32,10.0,1,4,1,6,Regular,At-Risk,8.44
17809,United Kingdom,16,20,10085.89,504.29,59,720,37.5,5,5,5,15,Champions,VIP,1536.02
17810,United Kingdom,669,2,343.21,171.6,50,15,15.0,1,3,2,6,Regular,Occasional,7.75
17811,United Kingdom,4,47,9513.1,202.41,537,441,9.1,5,5,5,15,Champions,VIP,3346.99
17812,United Kingdom,13,7,911.99,130.28,162,517,85.7,5,4,3,12,Regular,Loyal,64.57
17813,United Kingdom,14,5,1698.07,339.61,297,57,14.0,5,4,4,13,Champions,Loyal,452.72
17814,United Kingdom,375,2,1609.37,804.68,112,47,47.0,2,3,4,9,At-Risk,Occasional,14.91
17815,United Kingdom,393,1,591.96,591.96,13,0,0.0,2,2,2,6,Lost,Occasional,102.66
17816,United Kingdom,37,6,96.11,16.02,41,687,137.0,4,4,1,9,Regular,At-Risk,536.82
17817,United Kingdom,4,6,788.15,131.36,115,417,83.2,5,4,3,12,Regular,Loyal,8.08
17818,United Kingdom,738,1,124.78,124.78,42,0,0.0,1,2,1,4,Lost,At-Risk,1.39
17819,United Kingdom,72,12,6021.05,501.75,66,654,59.0,3,5,5,13,Loyal,VIP,1024.43
17820,United Kingdom,374,1,180.60999999999999,180.61,39,0,0.0,2,2,1,5,Lost,At-Risk,1.99
17821,United Kingdom,406,1,334.62,334.62,6,0,0.0,2,2,2,6,Lost,At-Risk,7.61
17822,United Kingdom,420,5,2154.08,430.82,151,140,35.0,1,4,4,9,Loyal,Occasional,199.84
17823,United Kingdom,421,2,449.25,224.62,88,0,0.0,1,3,2,6,Regular,Occasional,4.71
17824,United Kingdom,51,1,298.4,298.4,13,0,0.0,4,2,2,8,New / Promising,At-Risk,9.16
17825,United Kingdom,599,4,701.96,175.49,24,126,42.0,1,4,3,8,At-Risk,Occasional,10.25
17826,United Kingdom,374,1,133.34,133.34,33,0,0.0,2,2,1,5,Lost,At-Risk,1.3
17827,United Kingdom,5,6,2376.17,396.03,240,616,122.8,5,4,4,13,Champions,VIP,172.51
17828,Malta,23,4,1165.09,291.27,53,162,53.7,4,4,3,11,Regular,Loyal,31.69
17829,United Arab Emirates,299,5,4756.74,951.35,121,356,88.8,2,4,5,11,Loyal,Occasional,191.57
17830,United Kingdom,2,3,398.7,132.9,18,287,143.5,5,3,2,10,Regular,Loyal,7.11
17831,United Kingdom,33,1,35.4,35.4,2,0,0.0,4,2,1,7,New / Promising,At-Risk,1.12
17832,United Kingdom,50,1,155.37,155.37,61,0,0.0,4,2,1,7,New / Promising,At-Risk,1.16
17833,United Kingdom,723,1,338.46,338.46,28,0,0.0,1,2,2,5,Lost,Occasional,7.53
17834,United Kingdom,415,2,689.67,344.84,54,30,30.0,1,3,3,7,At-Risk,Occasional,21.33
17835,United Kingdom,3,3,342.24,114.08,45,20,10.0,5,3,2,10,Regular,Loyal,27.55
17836,United Kingdom,47,1,109.83,109.83,22,0,0.0,4,2,1,7,New / Promising,At-Risk,1.99
17837,United Kingdom,42,8,1535.33,191.92,109,120,16.9,4,5,4,13,Champions,Loyal,155.4
17838,United Kingdom,27,13,5604.64,431.13,141,604,49.8,4,5,5,14,Champions,VIP,790.71
17839,United Kingdom,42,1,318.15,318.15,50,0,0.0,4,2,2,8,New / Promising,Occasional,4.6
17840,United Kingdom,444,1,175.9,175.9,44,0,0.0,1,2,1,4,Lost,At-Risk,1.67
17841,United Kingdom,2,211,68519.95,324.74,2115,735,3.0,5,5,5,15,Champions,VIP,11485.24
17842,United Kingdom,602,1,430.69,430.69,18,0,0.0,1,2,2,5,Lost,Occasional,5.83
17843,United Kingdom,303,2,312.65,156.32,57,108,108.0,2,3,2,7,Regular,At-Risk,5.84
17844,Canada,107,1,51.559999999999995,51.56,5,0,0.0,3,2,1,6,Regular,At-Risk,0.23
17845,United Kingdom,555,4,596.09,149.02,42,21,7.0,1,4,2,7,Regular,Occasional,12.42
17847,United Kingdom,516,2,125.74,62.87,8,129,129.0,1,3,1,5,Regular,At-Risk,25.96
17848,United Kingdom,81,30,3538.46,117.95,104,652,22.0,3,5,5,13,Loyal,VIP,191.85
17849,United Kingdom,218,8,1063.76,132.97,24,416,59.3,2,5,3,10,At-Risk,Loyal,5.34
17850,United Kingdom,372,155,51208.87,330.38,100,362,2.3,2,5,5,12,Loyal,VIP,27.03
17851,United Kingdom,422,6,1552.35,258.72,185,313,62.2,1,4,4,9,Loyal,Occasional,24.77
17852,United Kingdom,12,5,657.8100000000001,131.56,82,719,179.8,5,4,3,12,Regular,Loyal,14.46
17853,United Kingdom,407,3,1596.29,532.1,84,329,164.0,2,3,4,9,At-Risk,Occasional,27.37
17854,United Kingdom,185,6,1068.5,178.08,113,546,108.8,3,4,3,10,Regular,Loyal,10.24
17855,United Kingdom,373,1,208.97,208.97,17,0,0.0,2,2,1,5,Lost,At-Risk,2.03
17856,United Kingdom,2,4,1418.03,354.51,12,279,92.7,5,4,4,13,Champions,Loyal,65.37
17857,United Kingdom,4,23,25769.54,1120.41,20,637,28.5,5,5,5,15,Champions,VIP,595.61
17858,United Kingdom,6,30,12518.65,417.29,173,727,24.6,5,5,5,15,Champions,VIP,1630.18
17859,United Kingdom,305,1,141.92,141.92,23,0,0.0,2,2,1,5,Lost,At-Risk,2.63
17860,United Kingdom,369,4,717.39,179.35,127,359,119.3,2,4,3,9,At-Risk,Occasional,27.12
17861,United Kingdom,3,18,5088.29,282.68,329,726,42.3,5,5,5,15,Champions,VIP,1366.66
17862,United Kingdom,324,4,1254.89,313.72,90,239,79.7,2,4,4,10,Loyal,Occasional,48.99
17863,United Kingdom,59,12,5360.48,446.71,154,593,53.5,4,5,5,14,Champions,VIP,452.06
17864,United Kingdom,13,5,876.57,175.31,93,414,103.2,5,4,3,12,Regular,Loyal,41.08
17865,United Kingdom,31,46,26310.09,571.96,390,708,15.4,4,5,5,14,Champions,VIP,1149.3
17866,United Kingdom,143,3,1134.95,378.32,20,582,290.5,3,3,3,9,Regular,Occasional,219.14
17867,United Kingdom,30,14,1560.72,111.48,117,707,54.0,4,5,4,13,Champions,Loyal,336.52
17868,United Kingdom,386,1,227.15,227.15,18,0,0.0,2,2,1,5,Lost,At-Risk,2.76
17869,United Kingdom,107,7,813.64,116.23,72,440,73.0,3,4,3,10,Regular,Loyal,33.93
17870,United Kingdom,2,13,2753.29,211.79,215,379,31.2,5,5,4,14,Champions,VIP,603.91
17871,United Kingdom,205,5,1068.95,213.79,64,488,121.8,2,4,3,9,At-Risk,Loyal,1.9
17872,United Kingdom,382,1,235.87,235.87,15,0,0.0,2,2,1,5,Lost,At-Risk,1.45
17873,United Kingdom,80,18,6135.95,340.89,64,643,37.5,3,5,5,13,Loyal,VIP,389.07
17874,United Kingdom,185,6,683.46,113.91,37,70,13.8,3,4,3,10,Regular,Loyal,2.65
17875,United Kingdom,688,1,167.1,167.1,25,0,0.0,1,2,1,4,Lost,At-Risk,1.84
17876,United Kingdom,400,3,3424.02,1141.34,3,275,137.5,2,3,5,10,At-Risk,Occasional,22.79
17877,United Kingdom,170,1,237.60999999999999,237.61,12,0,0.0,3,2,1,6,Regular,At-Risk,3.11
17878,United Kingdom,44,3,1378.93,459.64,82,351,175.5,4,3,4,11,Regular,Loyal,4.2
17879,United Kingdom,174,1,178.52,178.52,6,0,0.0,3,2,1,6,Regular,At-Risk,2.9
17880,United Kingdom,365,3,824.92,274.97,43,365,182.0,2,3,3,8,At-Risk,Occasional,15.75
17881,United Kingdom,304,1,133.35,133.35,8,0,0.0,2,2,1,5,Lost,At-Risk,0.21
17882,United Kingdom,379,2,291.56,145.78,47,0,0.0,2,3,2,7,Regular,At-Risk,3.24
17883,United Kingdom,3,7,988.42,141.2,155,648,107.8,5,4,3,12,Regular,Loyal,41.28
17884,United Kingdom,4,20,2693.47,134.67,304,731,38.1,5,5,4,14,Champions,VIP,568.12
17885,United Kingdom,12,1,156.34,156.34,50,0,0.0,5,2,1,8,New / Promising,Loyal,8.5
17886,United Kingdom,32,6,1572.55,262.09,138,557,110.8,4,4,4,12,Champions,Loyal,172.18
17887,United Kingdom,129,1,111.35,111.35,10,0,0.0,3,2,1,6,Regular,At-Risk,0.62
17888,United Kingdom,21,25,1807.44,72.3,145,696,28.5,4,5,4,13,Champions,VIP,129.53
17889,United Kingdom,212,7,746.42,106.63,97,406,67.3,2,4,3,9,At-Risk,Loyal,9.4
17890,United Kingdom,323,2,586.89,293.44,88,38,38.0,2,3,2,7,Regular,Occasional,6.36
17891,United Kingdom,162,1,203.85999999999999,203.86,34,0,0.0,3,2,1,6,Regular,At-Risk,2.55
17892,United Kingdom,56,3,244.1,81.37,27,99,49.5,4,3,1,8,Regular,At-Risk,17.45
17893,United Kingdom,225,1,107.21,107.21,15,0,0.0,2,2,1,5,Lost,At-Risk,1.25
17894,United Kingdom,72,18,2304.16,128.01,214,397,22.8,3,5,4,12,Loyal,VIP,113.29
17895,United Kingdom,44,1,95.45,95.45,15,0,0.0,4,2,1,7,New / Promising,At-Risk,3.27
17896,United Kingdom,23,1,256.32,256.32,2,0,0.0,4,2,1,7,New / Promising,At-Risk,18.77
17897,United Kingdom,173,9,2053.04,228.12,210,403,50.0,3,5,4,12,Loyal,Loyal,87.28
17898,United Kingdom,85,4,299.18,74.8,48,481,160.0,3,4,2,9,Regular,At-Risk,33.73
17899,United Kingdom,159,1,154.55,154.55,29,0,0.0,3,2,1,6,Regular,At-Risk,0.94
17900,United Kingdom,190,2,112.19999999999999,56.1,4,0,0.0,2,3,1,6,Regular,At-Risk,1.36
17901,United Kingdom,29,3,260.08,86.69,22,492,246.0,4,3,1,8,Regular,At-Risk,3.52
17902,United Kingdom,547,1,216.4,216.4,24,0,0.0,1,2,1,4,Lost,At-Risk,1.89
17903,United Kingdom,394,1,381.09000000000003,381.09,44,0,0.0,2,2,2,6,Lost,Occasional,3.31
17904,United Kingdom,21,1,181.07,181.07,33,0,0.0,4,2,1,7,New / Promising,At-Risk,2.06
17905,United Kingdom,71,13,2168.37,166.8,128,608,50.2,3,5,4,12,Loyal,Loyal,221.83
17906,United Kingdom,247,1,72.9,72.9,12,0,0.0,2,2,1,5,Lost,At-Risk,3.17
17907,United Kingdom,641,1,291.76,291.76,13,0,0.0,1,2,2,5,Lost,Occasional,6.11
17908,United Kingdom,374,5,1142.47,228.49,178,351,87.5,2,4,3,9,At-Risk,Occasional,9.41
17909,United Kingdom,737,1,110.05,110.05,8,0,0.0,1,2,1,4,Lost,At-Risk,0.65
17910,United Kingdom,726,1,261.7,261.7,25,0,0.0,1,2,1,4,Lost,Occasional,4.23
17911,United Kingdom,9,1,366.23,366.23,39,0,0.0,5,2,2,9,New / Promising,Loyal,6.53
17912,United Kingdom,310,6,371.6,61.93,47,65,12.6,2,4,2,8,Regular,At-Risk,3.01
17913,United Kingdom,59,14,3425.09,244.65,223,677,51.7,4,5,5,14,Champions,VIP,252.86
17914,United Kingdom,4,1,329.36,329.36,72,0,0.0,5,2,2,9,New / Promising,Loyal,1.06
17915,United Kingdom,551,1,225.78,225.78,27,0,0.0,1,2,1,4,Lost,At-Risk,1.28
17916,United Kingdom,629,2,43.87,21.94,15,104,104.0,1,3,1,5,Regular,At-Risk,102.35
17917,United Kingdom,45,3,335.03,111.68,77,317,158.0,4,3,2,9,Regular,Loyal,8.07
17918,United Kingdom,501,3,388.44,129.48,33,4,2.0,1,3,2,6,Regular,At-Risk,6.97
17919,United Kingdom,88,2,1840.32,920.16,37,350,350.0,3,3,4,10,Regular,Occasional,2.03
17920,United Kingdom,4,54,23569.88,436.48,714,729,13.3,5,5,5,15,Champions,VIP,6331.38
17921,United Kingdom,64,10,2394.36,239.44,230,447,49.2,3,5,4,12,Loyal,VIP,184.82
17922,United Kingdom,543,1,170.4,170.4,8,0,0.0,1,2,1,4,Lost,At-Risk,3.35
17923,United Kingdom,282,3,497.0,165.67,2,262,130.5,2,3,2,7,Regular,At-Risk,264.71
17924,United Kingdom,12,8,3257.7,407.21,27,402,57.1,5,5,5,15,Champions,Loyal,1499.2
17925,United Kingdom,373,1,244.08,244.08,1,0,0.0,2,2,1,5,Lost,At-Risk,2.91
17926,United Kingdom,133,5,1035.49,207.1,27,446,111.0,3,4,3,10,Regular,Loyal,85.27
17927,United Kingdom,722,1,294.0,294.0,10,0,0.0,1,2,2,5,Lost,At-Risk,14.5
17928,United Kingdom,45,3,313.16,104.39,26,525,262.5,4,3,2,9,Regular,At-Risk,0.88
17929,United Kingdom,11,12,3082.1,256.84,6,719,65.0,5,5,5,15,Champions,Loyal,461.76
17930,United Kingdom,36,13,4275.22,328.86,39,609,50.3,4,5,5,14,Champions,VIP,1189.21
17931,United Kingdom,134,14,3402.2400000000002,243.02,274,527,40.1,3,5,5,13,Loyal,VIP,65.67
17932,United Kingdom,29,3,1331.57,443.86,84,182,90.5,4,3,4,11,Regular,Loyal,38.24
17933,United Kingdom,632,1,105.99,105.99,11,0,0.0,1,2,1,4,Lost,At-Risk,1.29
17934,United Kingdom,52,3,1049.15,349.72,36,354,177.0,4,3,3,10,Regular,Loyal,4.76
